	NES value	p value	q value
DNA_DAMAGE_SIGNALLING	2.33818	0.0	0.0
Cell_Cycle	2.23588	0.0	0.0
mRNA_splicing	2.23049	0.0	0.0
GLUT_DOWN	2.15605	0.0	0.0006138461538461538
CR_CELL_CYCLE	2.15136	0.0	0.0004910769230769231
Proteasome_Degradation	2.10305	0.0	0.0006138461538461538
mRNA_processing	2.00548	0.0	0.0034492307692307695
MAP00230_Purine_metabolism	1.96513	0.0	0.0057292307692307694
CR_REPAIR	1.87486	0.0	0.013186324786324788
proteasomePathway	1.84086	0.0020000000000000018	0.016983076923076924
LEU_DOWN	1.80936	0.0	0.021763636363636363
g2Pathway	1.79536	0.0	0.02243948717948718
INSULIN_2F_UP	1.77445	0.0	0.026285207100591717
MAP00970_Aminoacyl_tRNA_biosynthesis	1.76237	0.0050000000000000044	0.02744769230769231
arfPathway	1.75384	0.0040000000000000036	0.027609435897435898
MAP00240_Pyrimidine_metabolism	1.75194	0.0020000000000000018	0.026293076923076922
p53Pathway	1.71788	0.0050000000000000044	0.033845791855203616
cell_cycle_checkpoint	1.68982	0.009000000000000008	0.040627521367521374
pgc1aPathway	1.6681	0.008000000000000007	0.04587692307692308
telPathway	1.66359	0.008000000000000007	0.04540415384615385
tRNA_Synthetases	1.64824	0.01100000000000001	0.04941948717948718
radiation_sensitivity	1.632	0.01100000000000001	0.05355342657342657
Krebs-TCA_Cycle	1.62147	0.014000000000000012	0.055904481605351164
RAP_UP	1.61461	0.0	0.05649089743589744
il7Pathway	1.56959	0.01200000000000001	0.07538030769230769
Electron_Transport_Chain	1.56936	0.01200000000000001	0.07257550295857988
VOXPHOS	1.56461	0.006000000000000005	0.07241868945868946
AR_MOUSE	1.55854	0.014000000000000012	0.07044413793103449
AR_ORTHOS_MAPPED_TO_U133_VIA_NETAFFX	1.55854	0.014000000000000012	0.07044413793103449
atrbrcaPathway	1.55491	0.02300000000000002	0.06997846153846153
MAP00620_Pyruvate_metabolism	1.54007	0.015000000000000013	0.07539086848635236
TCA	1.51338	0.02200000000000002	0.08781836538461538
Glycogen_Metabolism	1.50721	0.02200000000000002	0.08876587412587413
hdacPathway	1.49179	0.030000000000000027	0.09484524886877828
fasPathway	1.48565	0.026000000000000023	0.09571323076923076
GLUCOSE_DOWN	1.48428	0.009000000000000008	0.09392982905982906
tumor_supressor	1.48306	0.029000000000000026	0.09198844074844074
GLUT_UP	1.46104	0.0040000000000000036	0.1026953846153846
g1Pathway	1.45692	0.026000000000000023	0.10271692307692308
carm-erPathway	1.45152	0.04300000000000004	0.103607
cellcyclePathway	1.45076	0.03600000000000003	0.10158904315196998
HTERT_UP	1.44733	0.01100000000000001	0.10151846153846152
MAP00252_Alanine_and_aspartate_metabolism	1.43613	0.039000000000000035	0.10594318425760287
XINACT_MERGED	1.42894	0.049000000000000044	0.10792531468531469
mitochondriaPathway	1.42705	0.05300000000000005	0.10679104273504272
bcrPathway	1.42506	0.039000000000000035	0.10588401337792643
Wnt_Signaling	1.42165	0.03200000000000003	0.10567731587561374
MAP00020_Citrate_cycle_TCA_cycle	1.41928	0.04200000000000004	0.10489948717948717
tnfr1Pathway	1.41667	0.040000000000000036	0.1043454945054945
Fatty_Acid_Synthesis	1.41614	0.03500000000000003	0.10253686153846156
HUMAN_CD34_ENRICHED_TF_JP	1.40968	0.017000000000000015	0.10443408748114631
SIG_BCR_Signaling_Pathway	1.39783	0.03500000000000003	0.10978402366863906
amiPathway	1.37561	0.049000000000000044	0.11940444444444445
cskPathway	1.37561	0.049000000000000044	0.11940444444444445
drug_resistance_and_metabolism	1.37557	0.026000000000000023	0.11725577622377623
calcineurinPathway	1.29489	0.07099999999999995	0.17421538461538463
RAP_DOWN	1.29326	0.029000000000000026	0.17265948717948715
AR_MOUSE_PLUS_TESTO_FROM_NETAFFX	1.28302	0.08099999999999996	0.17800832891246687
GO_0005739	1.27964	0.04200000000000004	0.17781423728813558
tcrPathway	1.26593	0.07799999999999996	0.18669107692307693
CR_IMMUNE_FUNCTION	1.2278	0.08999999999999997	0.2186432786885246
SIG_PIP3SIGINCARDIACMYOCTES	1.2201	0.09099999999999997	0.2224631265508685
ucalpainPathway	1.21662	0.12	0.22235521367521366
SA_CASPASE_CASCADE	1.20869	0.11699999999999999	0.2265603846153846
igf1mtorPathway	1.1901	0.129	0.2416224378698225
FRASOR_ER_UP	1.18165	0.11599999999999999	0.2467227505827506
cell_proliferation	1.18118	0.08599999999999997	0.24346787600459244
MAP03020_RNA_polymerase	1.17544	0.14100000000000001	0.2459537104072398
mef2dPathway	1.1697	0.13	0.24810653288740248
il17Pathway	1.16685	0.15800000000000003	0.2475846153846154
cell_surface_receptor_linked_signal_transduction	1.16063	0.11199999999999999	0.2504722860238353
wntPathway	1.15371	0.129	0.25430850427350427
PGC	1.15178	0.09999999999999998	0.25272522655426766
FA	1.14781	0.14	0.2532419542619543
human_mitoDB_6_2002	1.13495	0.10599999999999998	0.2629607794871795
SIG_PIP3_signaling_in_B_lymphocytes	1.1251	0.15300000000000002	0.2695269230769231
LEU_UP	1.11805	0.15100000000000002	0.2732013986013986
ndkDynaminPathway	1.11387	0.15900000000000003	0.27406919132149904
tob1Pathway	1.11008	0.17900000000000005	0.27449024342745865
FETAL_LIVER_HS_ENRICHED_TF_JP	1.09194	0.17300000000000004	0.2896637692307692
chemicalPathway	1.08724	0.19399999999999995	0.2912207407407407
caspasePathway	1.08403	0.18899999999999995	0.2909381238273921
ctla4Pathway	1.07282	0.19499999999999995	0.2995224096385542
SIG_CHEMOTAXIS	1.06599	0.20599999999999996	0.30353717948717945
ca_nf_at_signalling	1.06544	0.18500000000000005	0.30051019004524887
cell_cycle_arrest	1.03162	0.22199999999999998	0.33438912343470484
Fatty_Acid_Degradation	1.02062	0.21299999999999997	0.34307179487179484
ANDROGEN_GENES_FROM_NETAFFX	1.01983	0.20199999999999996	0.34010797202797205
mitochondr	1.01977	0.21899999999999997	0.33636929991356956
P53_DOWN	1.01864	0.20899999999999996	0.3339141196581197
CBF_LEUKEMIA_DOWNING_AML	1.00422	0.246	0.3466139644970414
pparaPathway	1.00329	0.249	0.3439495652173913
no2il12Pathway	1.00167	0.251	0.34190130686517783
p38mapkPathway	1.00132	0.237	0.3385949263502455
vegfPathway	0.98901	0.21799999999999997	0.34852246153846156
ST_Phosphoinositide_3_Kinase_Pathway	0.98775	0.244	0.34629448717948713
nos1Pathway	0.97711	0.22499999999999998	0.35444869151467095
p53_signalling	0.97508	0.278	0.3529991208791209
gpcrPathway	0.97477	0.252	0.34980550116550113
hivnefPathway	0.97307	0.275	0.3481203384615385
SA_G1_AND_S_PHASES	0.96417	0.264	0.3538752170601676
MAP00071_Fatty_acid_metabolism	0.95818	0.258	0.3566004826546003
Inflammatory_Response_Pathway	0.95798	0.253	0.3533449439880508
MAP00052_Galactose_metabolism	0.9533	0.277	0.35493292899408285
mprPathway	0.9504	0.255	0.35460041025641026
ST_Fas_Signaling_Pathway	0.94508	0.30300000000000005	0.356868534107402
CR_PROTEIN_MOD	0.94069	0.352	0.35801955427749826
PROLIF_GENES	0.92153	0.41600000000000004	0.374449943019943
nfatPathway	0.91885	0.31799999999999995	0.37364270995059984
erk5Pathway	0.91087	0.28	0.3781775944055944
CR_DEATH	0.89801	0.357	0.3877037560637561
chrebpPathway	0.88853	0.30500000000000005	0.3935996153846154
vipPathway	0.88024	0.33399999999999996	0.3982105105513955
MAP00251_Glutamate_metabolism	0.87802	0.32399999999999995	0.3969323076923077
shh_lisa	0.87504	0.31899999999999995	0.3964378595317726
rac1Pathway	0.87415	0.34099999999999997	0.3939022546419098
il2rbPathway	0.84073	0.392	0.422294674556213
gleevecPathway	0.80782	0.403	0.4488949413298566
hifPathway	0.7983	0.379	0.4529118552036199
ghPathway	0.79316	0.394	0.4534311025641025
ST_Dictyostelium_discoideum_cAMP_Chemotaxis_Pathway	0.7827	0.404	0.4579562873490146
mtorPathway	0.76866	0.42200000000000004	0.4651142496847415
ccr5Pathway	0.75672	0.401	0.47032260162601625
ST_JNK_MAPK_Pathway	0.73709	0.42900000000000005	0.4801597022332506
MAP00280_Valine_leucine_and_isoleucine_degradation	0.73441	0.44599999999999995	0.4780077292307692
eif4Pathway	0.7198	0.43700000000000006	0.4834736752136752
hsp27Pathway	0.69482	0.45299999999999996	0.4938352029073289
KRAS_TOP100_CONTROL	0.6908	0.488	0.4922087019230769
RAR_UP	0.66923	0.47	0.4984938342277877
at1rPathway	0.62578	0.494	0.5117682603550296
par1Pathway	0.61699	0.472	0.5107668584850265
MAP00361_gamma_Hexachlorocyclohexane_degradation	0.59073	0.494	0.5141426573426574
BRCA_UP	0.51347	0.476	0.5230030769230769
MAP00220_Urea_cycle_and_metabolism_of_amino_groups	-0.55338	0.465	0.46252615384615386
G13_Signaling_Pathway	-0.57324	0.478	0.4616784212645993
pitx2Pathway	-0.58112	0.499	0.46262205668016193
MAP00510_N_Glycans_biosynthesis	-0.58927	0.437	0.46342251526251527
crebPathway	-0.62287	0.485	0.45755391162029463
electron_transport	-0.65911	0.433	0.44796103661044834
erkPathway	-0.66339	0.488	0.44864794044665013
ceramidePathway	-0.66677	0.421	0.44975421205821203
arapPathway	-0.67377	0.414	0.4492896321070234
myosinPathway	-0.68158	0.415	0.4484132156368222
MAP00150_Androgen_and_estrogen_metabolism	-0.68208	0.464	0.4506790194420964
p53hypoxiaPathway	-0.68492	0.429	0.45186991925201875
cardiacegfPathway	-0.69057	0.42	0.4518465641025641
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES	-0.69594	0.419	0.45179984529437045
tgfbPathway	-0.69634	0.418	0.4541555056179775
muscle_myosin	-0.70295	0.401	0.4533636505867014
insulinPathway	-0.70547	0.398	0.4546405594405595
rarrxrPathway	-0.70549	0.41	0.4572317538461539
edg1Pathway	-0.70827	0.429	0.4584403183023872
il2Pathway	-0.73065	0.41	0.4484348243663851
akapCentrosomePathway	-0.73091	0.418	0.45092865831842577
alkPathway	-0.75249	0.382	0.4398363292847503
igf1Pathway	-0.75367	0.383	0.4416034751131222
CR_DNA_MET_AND_MOD	-0.75814	0.347	0.44131859808830226
MAP00260_Glycine_serine_and_threonine_metabolism	-0.76025	0.394	0.4425810989010989
igf1rPathway	-0.77204	0.379	0.43714800552740674
MAP00710_Carbon_fixation	-0.77441	0.356	0.43804470806302126
atmPathway	-0.7812	0.355	0.4355222377622378
shhPathway	-0.8076	0.337	0.41715512195121957
MAP00120_Bile_acid_biosynthesis	-0.81101	0.34	0.4170033411986786
ctlPathway	-0.82663	0.331	0.40629242165242163
MAP00640_Propanoate_metabolism	-0.82765	0.323	0.40785827042522693
achPathway	-0.82963	0.331	0.40860553846153846
ST_p38_MAPK_Pathway	-0.82994	0.346	0.4108855732946299
Il12Pathway	-0.82994	0.324	0.4108855732946299
badPathway	-0.83454	0.313	0.4118000195982362
breast_cancer_estrogen_signalling	-0.83634	0.306	0.4127356213017751
pmlPathway	-0.84212	0.314	0.410428347394541
MAP00562_Inositol_phosphate_metabolism	-0.84655	0.309	0.40908467532467535
ck1Pathway	-0.8499	0.314	0.4086617194570136
MAP00051_Fructose_and_mannose_metabolism	-0.85014	0.307	0.4111015384615384
SIG_InsulinReceptorPathwayInCardiacMyocytes	-0.863	0.331	0.4012535914416709
fcer1Pathway	-0.86352	0.32	0.40342449230769234
actinYPathway	-0.86416	0.286	0.4054817965926691
GLYCOGEN	-0.86648	0.298	0.4059742203742204
MAP00410_beta_Alanine_metabolism	-0.86854	0.308	0.4066340973312401
ST_T_Cell_Signal_Transduction	-0.87235	0.29	0.4054781032665964
rasPathway	-0.87793	0.295	0.4027905358090185
ST_Wnt_Ca2_cyclic_GMP_Pathway	-0.88056	0.279	0.4028102564102564
SA_PTEN_PATHWAY	-0.88186	0.298	0.4043175040344271
pdgfPathway	-0.88202	0.317	0.4069942361863489
cell_growth_and_or_maintenance	-0.88386	0.333	0.40797852700491
INS	-0.90195	0.293	0.3919585054945055
raccycdPathway	-0.91129	0.27	0.3847352739346984
cxcr4Pathway	-0.91205	0.285	0.3866327759197325
SIG_Regulation_of_the_actin_cytoskeleton_by_Rho_GTPases	-0.91242	0.263	0.38904525547445257
no1Pathway	-0.93006	0.273	0.3728752941176471
ccr3Pathway	-0.94077	0.299	0.36385695726495726
etsPathway	-0.94396	0.253	0.3632745809414466
P53_UP	-0.96698	0.216	0.341015986119144
aktPathway	-0.97544	0.23	0.33474685314685315
cdmacPathway	-0.97685	0.227	0.3358320140927774
ecmPathway	-0.97848	0.232	0.33681571597633136
sppaPathway	-1.00539	0.22	0.31121631484794277
ptenPathway	-1.01231	0.201	0.30654000000000003
ST_G_alpha_5_Pathway	-1.01415	0.219	0.3067952998182919
ST_Wnt_beta_catenin_Pathway	-1.01618	0.215	0.30720000000000003
rhoPathway	-1.0223	0.201	0.30342380307692307
cdc42racPathway	-1.02437	0.197	0.3037601985111663
fmlppathway	-1.0313	0.18	0.2991933958724203
GLUCOSE_UP	-1.03167	0.192	0.3012051450189155
ST_GRANULE_CELL_SURVIVAL_PATHWAY	-1.03459	0.19	0.30068200890019076
metPathway	-1.0414	0.189	0.2961673846153846
gata3Pathway	-1.04547	0.184	0.2944115837104072
spryPathway	-1.05017	0.192	0.29205528031290745
gcrPathway	-1.05254	0.188	0.2920268244575937
nkcellsPathway	-1.0541	0.179	0.2927312466843502
INSULIN_2F_DOWN	-1.05481	0.203	0.294429110367893
SA_B_CELL_RECEPTOR_COMPLEXES	-1.06211	0.178	0.28936291497975714
deathPathway	-1.07643	0.152	0.27646431586113007
MAP00330_Arginine_and_proline_metabolism	-1.09742	0.145	0.25849318681318684
GPCRs_Class_B_Secretin-like	-1.09844	0.173	0.2597841164241164
ST_Interleukin_4_Pathway	-1.09881	0.157	0.2618181818181818
MAP00190_Oxidative_phosphorylation	-1.10074	0.154	0.26243161609033167
tpoPathway	-1.10245	0.153	0.26319863247863245
egfPathway	-1.10879	0.147	0.25951332854061826
GNF_FEMALE_GENES	-1.11574	0.128	0.2548444702467344
MAPK_Cascade	-1.12693	0.155	0.24660958241758243
MAP00350_Tyrosine_metabolism	-1.14818	0.131	0.2293434319526627
HEMO_TF_LIST_JP	-1.15612	0.091	0.22413096340552652
ST_Differentiation_Pathway_in_PC12_Cells	-1.15747	0.111	0.22514099547511313
hcmvPathway	-1.1648	0.126	0.22037447067783703
ptdinsPathway	-1.17288	0.122	0.2151049846153846
ST_ADRENERGIC	-1.17634	0.107	0.21433585081585083
GLUCO	-1.18768	0.113	0.2065281004709576
SA_TRKA_RECEPTOR	-1.18776	0.118	0.20857199048374306
gsk3Pathway	-1.18791	0.107	0.21061538461538462
mapkPathway	-1.19611	0.091	0.20540113360323886
biopeptidesPathway	-1.20474	0.102	0.1998182651391162
UPREG_BY_HOXA9	-1.20681	0.102	0.20029617866004962
CR_SIGNALLING	-1.20969	0.05	0.20002033444816053
nktPathway	-1.2109	0.089	0.20110823330515637
MAP00010_Glycolysis_Gluconeogenesis	-1.21756	0.082	0.19773046153846152
TESTIS_GENES_FROM_XHX_AND_NETAFFX	-1.21894	0.091	0.19867768366464997
nthiPathway	-1.22131	0.08	0.1988274125874126
MAP00650_Butanoate_metabolism	-1.23454	0.096	0.19001039787798407
tall1Pathway	-1.24021	0.09	0.1875005366726297
ST_B_Cell_Antigen_Receptor	-1.25738	0.073	0.1754376108597285
tidPathway	-1.25773	0.078	0.17728
ngfPathway	-1.25857	0.084	0.17880378127896202
FRASOR_ER_DOWN	-1.27012	0.052	0.17161846153846153
ST_MONOCYTE_AD_PATHWAY	-1.27898	0.083	0.16669173789173786
nfkbPathway	-1.28063	0.08	0.16735753846153845
insulin_signalling	-1.291	0.038	0.16143703992210323
pyk2Pathway	-1.29967	0.074	0.15668260355029587
ST_ERK1_ERK2_MAPK_Pathway	-1.3008	0.064	0.15786581418581416
ST_Integrin_Signaling_Pathway	-1.30461	0.048	0.15691141700404856
MAP00561_Glycerolipid_metabolism	-1.30894	0.052	0.15592369230769232
TGF_Beta_Signaling_Pathway	-1.30933	0.052	0.1576874844074844
fatty_acid_metabolism	-1.31117	0.068	0.1583828029504742
il3Pathway	-1.31183	0.081	0.1601723076923077
ANDROGEN_UP_GENES	-1.31349	0.047	0.16098045503791983
EMT_UP	-1.31619	0.036	0.16103525274725275
mcalpainPathway	-1.31636	0.052	0.16323210702341137
ST_Ga12_Pathway	-1.32518	0.067	0.1583956561085973
MAP00500_Starch_and_sucrose_metabolism	-1.33193	0.063	0.15524004592422505
MAP00590_Prostaglandin_and_leukotriene_metabolism	-1.33219	0.059	0.15739524475524475
MAP00310_Lysine_degradation	-1.33247	0.071	0.15962584615384615
SIG_CD40PATHWAYMAP	-1.35742	0.058	0.14281846153846153
CR_CYTOSKELETON	-1.36286	0.054	0.14120322344322345
CR_TRANSCRIPTION_FACTORS	-1.36486	0.029	0.14201330024813894
epoPathway	-1.36658	0.052	0.14317921815889026
erythPathway	-1.37401	0.05	0.14015999999999998
MAP00360_Phenylalanine_metabolism	-1.38355	0.057	0.13528615384615386
intrinsicPathway	-1.38567	0.055	0.13629453580901857
mta3Pathway	-1.38826	0.061	0.13661279352226718
electron_transporter_activity	-1.38919	0.019	0.13831384615384618
relaPathway	-1.38949	0.047	0.1406567832167832
bcl2family_and_reg_network	-1.39883	0.042	0.13636923076923077
MAP00340_Histidine_metabolism	-1.40251	0.043	0.1361778809869376
MAP00030_Pentose_phosphate_pathway	-1.40669	0.05	0.13570650887573962
GPCRs_Class_A_Rhodopsin-like	-1.41246	0.026	0.1339656108597285
cd40Pathway	-1.41378	0.046	0.13572332307692306
inflamPathway	-1.41687	0.037	0.13594926216640502
ADULT_LIVER_vs_FETAL_LIVER_GNF2	-1.42204	0.019	0.13458461538461539
Complement_Activation_Classical	-1.4229	0.046	0.1367819312602291
EMT_DOWN	-1.4268	0.021	0.13664749163879597
GATA1_WEISS	-1.4268	0.036	0.13664749163879597
cytokinePathway	-1.43787	0.038	0.13477594405594406
ST_Tumor_Necrosis_Factor_Pathway	-1.44179	0.025	0.13472286225402505
tnf_and_fas_network	-1.44318	0.03	0.13673494505494505
keratinocytePathway	-1.47433	0.025	0.11677058161350845
HOX_LIST_JP	-1.47555	0.023	0.11883323076923076
CR_TRANSPORT_OF_VESICLES	-1.47986	0.029	0.11888094674556211
NFKB_INDUCED	-1.50924	0.003	0.10192323886639676
ST_G_alpha_i_Pathway_	-1.54572	0.024	0.08294719334719335
dcPathway	-1.55879	0.018	0.0783425641025641
MAP00910_Nitrogen_metabolism	-1.56348	0.024	0.07840351648351648
S1P_Signaling	-1.5687	0.014	0.0780510407239819
GLYCOL	-1.57142	0.018	0.07910937062937064
th1th2Pathway	-1.57553	0.015	0.07927384615384615
Eicosanoid_Synthesis	-1.58421	0.014	0.07699057071960298
MAP00860_Porphyrin_and_chlorophyll_metabolism	-1.60109	0.014	0.07150276923076923
cell_motility	-1.60812	0.002	0.07068859416445623
lairPathway	-1.61706	0.011	0.06810725274725274
NFKB_REDUCED	-1.62309	0.01	0.06771965811965812
HTERT_DOWN	-1.63382	0.002	0.06478011834319528
41bbPathway	-1.64098	0.005	0.06356676923076923
CR_CAM	-1.64456	0.0	0.06466461538461539
stressPathway	-1.64534	0.008	0.06714220735785954
Matrix_Metalloproteinases	-1.65225	0.009	0.06632727272727273
GO_ROS	-1.66995	0.002	0.060483516483516485
tollPathway	-1.67814	0.006	0.05940184615384616
il6Pathway	-1.67945	0.006	0.06175093117408906
DOWNREG_BY_HOXA9	-1.685	0.006	0.06157128205128205
MAP00380_Tryptophan_metabolism	-1.68575	0.007	0.06484561085972851
stemPathway	-1.72314	0.002	0.0504
tnfr2Pathway	-1.72829	0.004	0.05175138461538461
KRAS_TOP100_KNOCKDOWN	-1.78733	0.003	0.03304087912087912
HOXA9_DOWN	-1.79439	0.003	0.032719526627218935
cell_adhesion	-1.84515	0.0	0.021415384615384614
il1rPathway	-1.8502	0.002	0.02201958041958042
compPathway	-1.85666	0.0	0.022685538461538462
ST_Gaq_Pathway	-1.86167	0.001	0.024024615384615384
SA_MMP_CYTOKINE_CONNECTION	-1.86477	0.0	0.026289230769230773
integrinPathway	-1.88021	0.001	0.026247032967032964
ST_Ga13_Pathway	-1.89997	0.001	0.023532307692307696
MAP00480_Glutathione_metabolism	-1.9224	0.0	0.021149538461538463
ANTI_CD44_UP	-1.92824	0.001	0.024812307692307693
MAP03070_Type_III_secretion_system	-2.00662	0.0	0.013193846153846153
MAP00193_ATP_synthesis	-2.00662	0.0	0.013193846153846153
MAP00195_Photosynthesis	-2.00662	0.0	0.013193846153846153
